"['Aug-31-15', 'Upgrade', 'Morgan Stanley', 'Equal-Weight → Overweight', None]","['Jan-15-14', 'Upgrade', 'HSBC Securities', 'Neutral → Overweight', None]","['Nov-06-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['Jul-08-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['Oct-06-15', 'Reiterated', 'Barclays', 'Overweight', '$20 → $13']","['Apr-13-15', 'Reiterated', 'RBC Capital Mkts', 'Sector Perform', '$23 → $15']","['Nov-04-14', 'Initiated', 'Gabelli & Co', 'Hold', None]","['Mar-03-14', 'Initiated', 'Standpoint Research', 'Buy', '$24']","['Jul-26-13', 'Reiterated', 'Barclays', 'Overweight', '$31 → $27.50']","['Apr-09-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['Jul-18-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['Oct-13-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['Feb-22-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['Nov-11-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['Oct-19-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['Sep-08-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['May-17-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['Dec-10-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['Apr-26-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['Aug-31-15', 'Upgrade', 'Morgan Stanley', 'Equal-Weight → Overweight', None]","['Jan-15-14', 'Upgrade', 'HSBC Securities', 'Neutral → Overweight', None]","['Nov-06-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['Jul-08-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['Oct-06-15', 'Reiterated', 'Barclays', 'Overweight', '$20 → $13']","['Apr-13-15', 'Reiterated', 'RBC Capital Mkts', 'Sector Perform', '$23 → $15']","['Nov-04-14', 'Initiated', 'Gabelli & Co', 'Hold', None]","['Mar-03-14', 'Initiated', 'Standpoint Research', 'Buy', '$24']","['Jul-26-13', 'Reiterated', 'Barclays', 'Overweight', '$31 → $27.50']","['Apr-09-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['Jul-18-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['Oct-13-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['Feb-22-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['Nov-11-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['Oct-19-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['Sep-08-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['May-17-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['Jul-06-16', 'Downgrade', 'Morgan Stanley', 'Overweight → Equal-Weight', None]","['May-25-16', 'Downgrade', 'Credit Suisse', 'Outperform → Neutral', None]","['Dec-10-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']"
"['Aug-31-15', 'Upgrade', 'Morgan Stanley', 'Equal-Weight → Overweight', None]","['Jan-15-14', 'Upgrade', 'HSBC Securities', 'Neutral → Overweight', None]","['Nov-06-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['Jul-08-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['Oct-06-15', 'Reiterated', 'Barclays', 'Overweight', '$20 → $13']","['Apr-13-15', 'Reiterated', 'RBC Capital Mkts', 'Sector Perform', '$23 → $15']","['Nov-04-14', 'Initiated', 'Gabelli & Co', 'Hold', None]","['Mar-03-14', 'Initiated', 'Standpoint Research', 'Buy', '$24']","['Jul-26-13', 'Reiterated', 'Barclays', 'Overweight', '$31 → $27.50']","['Apr-09-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['Jul-18-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['Oct-13-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['Feb-22-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['Nov-11-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['Oct-19-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['Sep-08-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['May-17-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['Jul-06-16', 'Downgrade', 'Morgan Stanley', 'Overweight → Equal-Weight', None]","['May-25-16', 'Downgrade', 'Credit Suisse', 'Outperform → Neutral', None]","['Dec-10-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['09-Apr-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['18-Jul-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['13-Oct-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['22-Feb-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['11-Nov-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['19-Oct-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['Aug-31-15', 'Upgrade', 'Morgan Stanley', 'Equal-Weight → Overweight', None]","['Jan-15-14', 'Upgrade', 'HSBC Securities', 'Neutral → Overweight', None]","['Nov-06-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['Jul-08-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['Oct-06-15', 'Reiterated', 'Barclays', 'Overweight', '$20 → $13']","['Apr-13-15', 'Reiterated', 'RBC Capital Mkts', 'Sector Perform', '$23 → $15']","['Nov-04-14', 'Initiated', 'Gabelli & Co', 'Hold', None]","['Mar-03-14', 'Initiated', 'Standpoint Research', 'Buy', '$24']","['Jul-26-13', 'Reiterated', 'Barclays', 'Overweight', '$31 → $27.50']","['Apr-09-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['Jul-18-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['Oct-13-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['Feb-22-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['Nov-11-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['Oct-19-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['Sep-08-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['May-17-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['Dec-10-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['Apr-26-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['18-Jul-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['13-Oct-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['22-Feb-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['11-Nov-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['19-Oct-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['13-Oct-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['22-Feb-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['11-Nov-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['19-Oct-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
"['06-Nov-09', 'Upgrade', 'Oscar Gruss', 'Hold → Buy', '$23.50 → $31']","['08-Jul-09', 'Upgrade', 'UBS', 'Neutral → Buy', None]","['26-Jul-13', 'Reiterated', 'Barclays', 'Overweight', '$31 → $27.50']","['09-Apr-13', 'Reiterated', 'Barclays', 'Overweight', '$26 → $31']","['18-Jul-12', 'Initiated', 'Stifel Nicolaus', 'Hold', None]","['13-Oct-11', 'Initiated', 'Barclays Capital', 'Overweight', '$34']","['22-Feb-11', 'Reiterated', 'Barclays Capital', 'Overweight', '$39 → $42']","['11-Nov-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$26 → $30']","['19-Oct-10', 'Reiterated', 'Barclays Capital', 'Underweight', '$24 → $26']","['08-Sep-09', 'Initiated', 'Barclays Capital', 'Underweight', None]","['17-May-07', 'Reiterated', 'Pali Research', 'Buy', '$5 → $6']","['10-Dec-09', 'Downgrade', 'Oscar Gruss', 'Buy → Hold', '$31']","['26-Apr-07', 'Downgrade', 'Pali Research', 'Neutral → Sell ', None]"
